Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771237,16,,Aggregated,1.200000,0.000000,29,1200,2500,3000,3400,3400,3400,3400,3400,3400,3400,9,0,29,1128.5505368917559,2.4994999985210598,3437.577583012171,384.8888888888889
1773771238,18,GET,/health,0.600000,0.000000,5,16,16,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771238,18,POST,/infer [medium],0.400000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771238,18,POST,/infer [short],0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771238,18,,Aggregated,1.200000,0.000000,29,1200,2500,3000,3400,3400,3400,3400,3400,3400,3400,9,0,29,1128.5505368917559,2.4994999985210598,3437.577583012171,384.8888888888889
1773771239,20,GET,/health,0.428571,0.000000,5,16,16,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771239,20,POST,/infer [long],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7168.170459000976,7168.170459000976,7168.170459000976,7168.170459000976,1110.0
1773771239,20,POST,/infer [medium],0.428571,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771239,20,POST,/infer [short],0.142857,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771239,20,,Aggregated,1.000000,0.000000,1200,2500,3000,3400,7200,7200,7200,7200,7200,7200,7200,10,0,29,1732.512529102678,2.4994999985210598,7168.170459000976,457.4
1773771240,20,GET,/health,0.428571,0.000000,5,16,16,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771240,20,POST,/infer [long],0.000000,0.000000,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,1,0,7168.170459000976,7168.170459000976,7168.170459000976,7168.170459000976,1110.0
1773771240,20,POST,/infer [medium],0.428571,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771240,20,POST,/infer [short],0.142857,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771240,20,,Aggregated,1.000000,0.000000,1200,2500,3000,3400,7200,7200,7200,7200,7200,7200,7200,10,0,29,1732.512529102678,2.4994999985210598,7168.170459000976,457.4
1773771241,20,GET,/health,0.428571,0.000000,5,5,29,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771241,20,POST,/infer [long],0.000000,0.000000,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,1,0,7168.170459000976,7168.170459000976,7168.170459000976,7168.170459000976,1110.0
1773771241,20,POST,/infer [medium],0.428571,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771241,20,POST,/infer [short],0.142857,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771241,20,,Aggregated,1.000000,0.000000,2500,3000,3400,3400,7200,7200,7200,7200,7200,7200,7200,10,0,29,1732.512529102678,2.4994999985210598,7168.170459000976,457.4
1773771242,20,GET,/health,0.500000,0.000000,5,5,29,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771242,20,POST,/infer [long],0.100000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771242,20,POST,/infer [medium],0.300000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771242,20,POST,/infer [short],0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771242,20,,Aggregated,1.000000,0.000000,2500,3400,7200,7200,9900,9900,9900,9900,9900,9900,9900,11,0,1200.0,2470.8527499116663,2.4994999985210598,9854.254958001547,513.6363636363636
1773771243,20,GET,/health,0.500000,0.000000,5,5,29,29,29,29,29,29,29,29,29,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771243,20,POST,/infer [long],0.100000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771243,20,POST,/infer [medium],0.300000,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3,0,3000.0,2981.733222006975,2526.0791670007166,3437.577583012171,467.6666666666667
1773771243,20,POST,/infer [short],0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771243,20,,Aggregated,1.000000,0.000000,2500,3400,7200,7200,9900,9900,9900,9900,9900,9900,9900,11,0,1200.0,2470.8527499116663,2.4994999985210598,9854.254958001547,513.6363636363636
1773771244,20,GET,/health,0.400000,0.000000,5,5,5,5,5,5,5,5,5,5,5,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771244,20,POST,/infer [long],0.100000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
