Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771390,20,POST,/infer [short],0.285714,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,3,0,4900.0,5157.931374997133,4829.046375001781,5755.431792000309,358.0
1773771390,20,,Aggregated,1.000000,0.000000,30,3900,4800,4800,4900,5800,5800,5800,5800,5800,5800,11,0,30,1773.1633826373252,1.0276670072926208,5755.431792000309,416.1818181818182
1773771391,20,GET,/health,0.666667,0.000000,20,20,30,30,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
1773771391,20,POST,/infer [long],0.111111,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771391,20,POST,/infer [short],0.333333,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,3,0,4900.0,5157.931374997133,4829.046375001781,5755.431792000309,358.0
1773771391,20,,Aggregated,1.111111,0.000000,32,3900,4900,4900,5800,8400,8400,8400,8400,8400,8400,12,0,30,2324.1692465841575,1.0276670072926208,8385.233749999315,476.3333333333333
1773771392,20,GET,/health,0.666667,0.000000,20,20,30,30,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
1773771392,20,POST,/infer [long],0.111111,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771392,20,POST,/infer [short],0.333333,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,3,0,4900.0,5157.931374997133,4829.046375001781,5755.431792000309,358.0
1773771392,20,,Aggregated,1.111111,0.000000,32,4800,4900,4900,5800,8400,8400,8400,8400,8400,8400,12,0,30,2324.1692465841575,1.0276670072926208,8385.233749999315,476.3333333333333
